"834";"5520";"0117";"2016";0;"I";"s"
"834";"5141";"0117";"2016";12348.8022620876;"I";"s"
"834";"5023";"0117";"2016";0;"I";"s"
"834";"5610";"0117";"2016";12813.9889056657;"I";"s"
"834";"5165";"0117";"2016";0;"I";"s"
"834";"5016";"0117";"2016";0;"I";"s"
"834";"674";"0117";"2016";0.000729950753754971;"I";"s"
"834";"5166";"0117";"2016";0;"I";"s"
"834";"5525";"0117";"2016";0;"I";"s"
"834";"5071";"0117";"2016";0.268008;"I";"s"
"834";"5164";"0117";"2016";-0.00316275262424972;"I";"s"
"834";"261";"0118";"2016";429443.67319755;"I";"s"
"834";"664";"0118";"2016";21.1717773116032;"I";"s"
"834";"281";"0118";"2016";3332.995672578;"I";"s"
"834";"271";"0118";"2016";11409.100571517;"I";"s"
"834";"5910";"0118";"2016";850;"I";"s"
"834";"684";"0118";"2016";0.164318271672144;"I";"s"
"834";"5520";"0118";"2016";0;"I";"s"
"834";"5141";"0118";"2016";134939.096055789;"I";"s"
"834";"5023";"0118";"2016";134938.5526098;"I";"s"
"834";"5610";"0118";"2016";0.815;"I";"s"
"834";"5165";"0118";"2016";0;"I";"s"
"834";"5016";"0118";"2016";16231.26106;"I";"s"
"834";"5510";"0118";"2016";312352.059095;"I";"s"
"834";"674";"0118";"2016";0.5624740838008;"I";"s"
"834";"5166";"0118";"2016";0;"I";"s"
"834";"5525";"0118";"2016";15253.054409;"I";"s"
"834";"5071";"0118";"2016";-2754.236291;"I";"s"
"834";"5164";"0118";"2016";-0.0345473684210526;"I";"s"
"834";"261";"01192";"2016";0;"I";"s"
"834";"664";"01192";"2016";0;"I";"s"
"834";"281";"01192";"2016";0;"I";"s"
"834";"271";"01192";"2016";0;"I";"s"
"834";"5910";"01192";"2016";0;"I";"s"
"834";"684";"01192";"2016";0;"I";"s"
"834";"5520";"01192";"2016";0;"I";"s"
"834";"5141";"01192";"2016";0;"I";"s"
"834";"5610";"01192";"2016";0;"I";"s"
"834";"5165";"01192";"2016";0;"I";"s"
"834";"5016";"01192";"2016";0;"I";"s"
"834";"5510";"01192";"2016";21038.594045;"I";"s"
"834";"674";"01192";"2016";0;"I";"s"
"834";"5166";"01192";"2016";0;"I";"s"
"834";"5525";"01192";"2016";0;"I";"s"
"834";"5071";"01192";"2016";0;"I";"s"
"834";"5164";"01192";"2016";0;"I";"s"
"834";"261";"01194";"2016";0;"I";"s"
"834";"664";"01194";"2016";0;"I";"s"
"834";"281";"01194";"2016";0;"I";"s"
"834";"271";"01194";"2016";0;"I";"s"
"834";"5910";"01194";"2016";0;"I";"s"
"834";"684";"01194";"2016";0;"I";"s"
"834";"5520";"01194";"2016";0;"I";"s"
"834";"5141";"01194";"2016";0;"I";"s"
"834";"5610";"01194";"2016";0.241;"I";"s"
"834";"5165";"01194";"2016";0;"I";"s"
"834";"5016";"01194";"2016";0;"I";"s"
"834";"674";"01194";"2016";0;"I";"s"
"834";"5166";"01194";"2016";0;"I";"s"
"834";"5525";"01194";"2016";0;"I";"s"
"834";"5071";"01194";"2016";0;"I";"s"
"834";"5164";"01194";"2016";0;"I";"s"
"834";"5023";"01199.02";"2016";0;"I";"s"
"834";"261";"01199.90";"2016";81570.4320565093;"I";"s"
"834";"664";"01199.90";"2016";4.02146109139959;"I";"s"
"834";"281";"01199.90";"2016";251.375983514176;"I";"s"
"834";"271";"01199.90";"2016";2227.12324881069;"I";"s"
"834";"5910";"01199.90";"2016";1041.5217993834;"I";"s"
"834";"684";"01199.90";"2016";0.0123929555296979;"I";"s"
"834";"5520";"01199.90";"2016";0;"I";"s"
"834";"5141";"01199.90";"2016";27010.6389759543;"I";"s"
"834";"5023";"01199.90";"2016";0;"I";"s"
"834";"5610";"01199.90";"2016";1197.49200194423;"I";"s"
"834";"5165";"01199.90";"2016";0;"I";"s"
"834";"5016";"01199.90";"2016";3906.446427;"I";"s"
"834";"5510";"01199.90";"2016";29587.727841;"I";"s"
"834";"674";"01199.90";"2016";0.109798235280145;"I";"s"
"834";"5166";"01199.90";"2016";0;"I";"s"
"834";"5525";"01199.90";"2016";0;"I";"s"
"834";"5071";"01199.90";"2016";119.311021;"I";"s"
"834";"5164";"01199.90";"2016";-0.00669119767248084;"I";"s"
"834";"261";"01211";"2016";1.84358733333333;"I";"s"
"834";"664";"01211";"2016";9.08897322556907e-05;"I";"s"
"834";"281";"01211";"2016";0.0619644666666667;"I";"s"
"834";"271";"01211";"2016";0.137197733333333;"I";"s"
"834";"5910";"01211";"2016";0.957160115230926;"I";"s"
"834";"684";"01211";"2016";3.05487767401671e-06;"I";"s"
"834";"5520";"01211";"2016";0;"I";"s"
"834";"5141";"01211";"2016";1232.28449419199;"I";"s"
"834";"5023";"01211";"2016";0;"I";"s"
"834";"5610";"01211";"2016";1233.24165430722;"I";"s"
"834";"5165";"01211";"2016";0;"I";"s"
"834";"5016";"01211";"2016";0;"I";"s"
"834";"674";"01211";"2016";6.76391349804294e-06;"I";"s"
"834";"5166";"01211";"2016";0;"I";"s"
"834";"5525";"01211";"2016";0;"I";"s"
"834";"5071";"01211";"2016";0;"I";"s"
"834";"5164";"01211";"2016";-0.000316955766192733;"I";"s"
"834";"261";"01212";"2016";12812.6264934733;"I";"s"
"834";"664";"01212";"2016";0.63166857920335;"I";"s"
"834";"281";"01212";"2016";67.4853979726667;"I";"s"
"834";"271";"01212";"2016";674.343200793333;"I";"s"
"834";"5910";"01212";"2016";4.1999118056384;"I";"s"
"834";"684";"01212";"2016";0.00332706221289457;"I";"s"
"834";"5520";"01212";"2016";0;"I";"s"
"834";"5141";"01212";"2016";67533.2077943614;"I";"s"
"834";"5023";"01212";"2016";0;"I";"s"
"834";"5610";"01212";"2016";109.492200167005;"I";"s"
"834";"5165";"01212";"2016";0;"I";"s"
"834";"5016";"01212";"2016";10193.135233;"I";"s"
"834";"5510";"01212";"2016";67427.915506;"I";"s"
"834";"674";"01212";"2016";0.0332454404846302;"I";"s"
"834";"5166";"01212";"2016";0;"I";"s"
"834";"5525";"01212";"2016";0;"I";"s"
"834";"5071";"01212";"2016";0;"I";"s"
"834";"5164";"01212";"2016";-0.0172900388484632;"I";"s"
"834";"261";"01213";"2016";1.91342733333333;"I";"s"
"834";"664";"01213";"2016";9.43328774682694e-05;"I";"s"
"834";"281";"01213";"2016";0.0643144666666667;"I";"s"
"834";"271";"01213";"2016";0.118221733333333;"I";"s"
"834";"5910";"01213";"2016";0.773970544033664;"I";"s"
"834";"684";"01213";"2016";3.17073379156482e-06;"I";"s"
"834";"5520";"01213";"2016";0;"I";"s"
"834";"5141";"01213";"2016";999.692979861737;"I";"s"
"834";"5023";"01213";"2016";0;"I";"s"
"834";"5610";"01213";"2016";1000.46695040577;"I";"s"
"834";"5165";"01213";"2016";0;"I";"s"
"834";"5016";"01213";"2016";0;"I";"s"
"834";"674";"01213";"2016";5.82838767396084e-06;"I";"s"
"834";"5166";"01213";"2016";0;"I";"s"
"834";"5525";"01213";"2016";0;"I";"s"
"834";"5071";"01213";"2016";0;"I";"s"
"834";"5164";"01213";"2016";-0.000257485422302374;"I";"s"
"834";"261";"01214";"2016";0.9048;"I";"s"
"834";"664";"01214";"2016";4.46070702797999e-05;"I";"s"
"834";"281";"01214";"2016";0.01508;"I";"s"
"834";"271";"01214";"2016";0.08294;"I";"s"
"834";"5910";"01214";"2016";0.4;"I";"s"
"834";"684";"01214";"2016";7.43451171329999e-07;"I";"s"
"834";"5520";"01214";"2016";0;"I";"s"
"834";"5141";"01214";"2016";7.54;"I";"s"
"834";"5610";"01214";"2016";7.94;"I";"s"
"834";"5165";"01214";"2016";0;"I";"s"
"834";"5016";"01214";"2016";0;"I";"s"
"834";"674";"01214";"2016";4.08898144231499e-06;"I";"s"
"834";"5166";"01214";"2016";0;"I";"s"
"834";"5525";"01214";"2016";0;"I";"s"
"834";"5071";"01214";"2016";0;"I";"s"
"834";"5164";"01214";"2016";-2e-06;"I";"s"
"834";"261";"01215";"2016";0.02032;"I";"s"
"834";"664";"01215";"2016";1.00178566322451e-06;"I";"s"
"834";"281";"01215";"2016";0.000381;"I";"s"
"834";"271";"01215";"2016";0.002667;"I";"s"
"834";"5910";"01215";"2016";0;"I";"s"
"834";"684";"01215";"2016";1.87834811854595e-08;"I";"s"
"834";"5520";"01215";"2016";0;"I";"s"
"834";"5141";"01215";"2016";0.127;"I";"s"
"834";"5610";"01215";"2016";0.127;"I";"s"
"834";"5165";"01215";"2016";0;"I";"s"
"834";"5016";"01215";"2016";0;"I";"s"
"834";"674";"01215";"2016";1.31484368298217e-07;"I";"s"
"834";"5166";"01215";"2016";0;"I";"s"
"834";"5525";"01215";"2016";0;"I";"s"
"834";"5071";"01215";"2016";0;"I";"s"
"834";"5164";"01215";"2016";0;"I";"s"
"834";"261";"01216";"2016";1.28254733333333;"I";"s"
"834";"664";"01216";"2016";6.32301934517794e-05;"I";"s"
"834";"281";"01216";"2016";0.0572704666666667;"I";"s"
"834";"271";"01216";"2016";0.0619537333333333;"I";"s"
"834";"5910";"01216";"2016";0.446467273515388;"I";"s"
"834";"684";"01216";"2016";2.82346124177381e-06;"I";"s"
"834";"5520";"01216";"2016";0;"I";"s"
"834";"5141";"01216";"2016";572.624445600347;"I";"s"
"834";"5023";"01216";"2016";0;"I";"s"
"834";"5610";"01216";"2016";573.070912873862;"I";"s"
"834";"5165";"01216";"2016";0;"I";"s"
"834";"5016";"01216";"2016";0;"I";"s"
"834";"674";"01216";"2016";3.05434851557912e-06;"I";"s"
"834";"5166";"01216";"2016";0;"I";"s"
"834";"5525";"01216";"2016";0;"I";"s"
"834";"5071";"01216";"2016";0;"I";"s"
"834";"5164";"01216";"2016";-0.000147377546597313;"I";"s"
"834";"261";"01221";"2016";4970.43158178;"I";"s"
"834";"664";"01221";"2016";0.245044640682358;"I";"s"
"834";"281";"01221";"2016";58.475665668;"I";"s"
"834";"271";"01221";"2016";87.713498502;"I";"s"
"834";"5910";"01221";"2016";154.925;"I";"s"
"834";"684";"01221";"2016";0.0028828781256748;"I";"s"
"834";"5520";"01221";"2016";0;"I";"s"
"834";"5141";"01221";"2016";29237.832834;"I";"s"
"834";"5023";"01221";"2016";0;"I";"s"
"834";"5610";"01221";"2016";0.134;"I";"s"
"834";"5165";"01221";"2016";0;"I";"s"
"834";"5016";"01221";"2016";4443.307899;"I";"s"
"834";"5510";"01221";"2016";29392.623834;"I";"s"
"834";"674";"01221";"2016";0.0043243171885122;"I";"s"
"834";"5166";"01221";"2016";0;"I";"s"
"834";"5525";"01221";"2016";0;"I";"s"
"834";"5071";"01221";"2016";0;"I";"s"
"834";"5164";"01221";"2016";-0.007485;"I";"s"
"834";"261";"01229";"2016";0;"I";"s"
"834";"664";"01229";"2016";0;"I";"s"
"834";"281";"01229";"2016";0;"I";"s"
"834";"271";"01229";"2016";0;"I";"s"
"834";"5910";"01229";"2016";100.015;"I";"s"
"834";"684";"01229";"2016";0;"I";"s"
"834";"5520";"01229";"2016";0;"I";"s"
"834";"5141";"01229";"2016";0;"I";"s"
"834";"5610";"01229";"2016";0.284;"I";"s"
"834";"5165";"01229";"2016";0;"I";"s"
"834";"5016";"01229";"2016";0;"I";"s"
"834";"674";"01229";"2016";0;"I";"s"
"834";"5166";"01229";"2016";0;"I";"s"
"834";"5525";"01229";"2016";0;"I";"s"
"834";"5071";"01229";"2016";0;"I";"s"
"834";"5164";"01229";"2016";0;"I";"s"
"834";"261";"01231";"2016";4101.77418233333;"I";"s"
"834";"664";"01231";"2016";0.202219417797537;"I";"s"
"834";"281";"01231";"2016";49.2632092866667;"I";"s"
"834";"271";"01231";"2016";180.483524073333;"I";"s"
"834";"5910";"01231";"2016";68.6929396697797;"I";"s"
"834";"684";"01231";"2016";0.00242869964506944;"I";"s"
"834";"5520";"01231";"2016";0;"I";"s"
"834";"5141";"01231";"2016";16662.2600516365;"I";"s"
"834";"5023";"01231";"2016";0;"I";"s"
"834";"5610";"01231";"2016";260.929051306301;"I";"s"
"834";"5165";"01231";"2016";0;"I";"s"
"834";"5016";"01231";"2016";2489.787502;"I";"s"
"834";"5510";"01231";"2016";16470.02394;"I";"s"
"834";"674";"01231";"2016";0.00889792356618605;"I";"s"
"834";"5166";"01231";"2016";0;"I";"s"
"834";"5525";"01231";"2016";0;"I";"s"
"834";"5071";"01231";"2016";0;"I";"s"
"834";"5164";"01231";"2016";-0.00426598979390787;"I";"s"
"834";"261";"01232";"2016";1.78524733333333;"I";"s"
"834";"664";"01232";"2016";8.80135425119644e-05;"I";"s"
"834";"281";"01232";"2016";0.0611524666666667;"I";"s"
"834";"271";"01232";"2016";0.0811957333333333;"I";"s"
"834";"5910";"01232";"2016";0.15047122574238;"I";"s"
"834";"684";"01232";"2016";3.01484568786817e-06;"I";"s"
"834";"5520";"01232";"2016";0;"I";"s"
"834";"5141";"01232";"2016";80.1821357098728;"I";"s"
"834";"5023";"01232";"2016";0;"I";"s"
"834";"5610";"01232";"2016";80.3326069356152;"I";"s"
"834";"5165";"01232";"2016";0;"I";"s"
"834";"5016";"01232";"2016";0;"I";"s"
"834";"674";"01232";"2016";4.00298826615815e-06;"I";"s"
"834";"5166";"01232";"2016";0;"I";"s"
"834";"5525";"01232";"2016";0;"I";"s"
"834";"5071";"01232";"2016";0;"I";"s"
"834";"5164";"01232";"2016";-2.06312784003972e-05;"I";"s"
"834";"261";"01233";"2016";4.54629210735921e-08;"I";"s"
"834";"664";"01233";"2016";2.24134362892874e-12;"I";"s"
"834";"281";"01233";"2016";2.03799301364379e-09;"I";"s"
"834";"271";"01233";"2016";2.194761707001e-09;"I";"s"
"834";"5910";"01233";"2016";0.0768389034407683;"I";"s"
"834";"684";"01233";"2016";1.00474024745081e-13;"I";"s"
"834";"5520";"01233";"2016";0;"I";"s"
"834";"5141";"01233";"2016";4.31038474999214e-05;"I";"s"
"834";"5023";"01233";"2016";0;"I";"s"
"834";"5610";"01233";"2016";0.00808314468751032;"I";"s"
"834";"5165";"01233";"2016";0;"I";"s"
"834";"5016";"01233";"2016";0;"I";"s"
"834";"674";"01233";"2016";1.08202795879318e-13;"I";"s"
"834";"5166";"01233";"2016";0;"I";"s"
"834";"5525";"01233";"2016";0;"I";"s"
"834";"5071";"01233";"2016";0;"I";"s"
"834";"5164";"01233";"2016";-1.10942695195789e-11;"I";"s"
"834";"261";"01234";"2016";85481.1948822886;"I";"s"
"834";"664";"01234";"2016";4.21426355848311;"I";"s"
"834";"281";"01234";"2016";856.288330624301;"I";"s"
"834";"271";"01234";"2016";4263.99648610736;"I";"s"
"834";"5910";"01234";"2016";563.950364590929;"I";"s"
"834";"684";"01234";"2016";0.0422154219097378;"I";"s"
"834";"5520";"01234";"2016";0;"I";"s"
"834";"5141";"01234";"2016";453975.26690727;"I";"s"
"834";"5023";"01234";"2016";0;"I";"s"
"834";"5610";"01234";"2016";37211.2388690219;"I";"s"
"834";"5165";"01234";"2016";0;"I";"s"
"834";"5016";"01234";"2016";81619.311419;"I";"s"
"834";"5510";"01234";"2016";539914.354923;"I";"s"
"834";"674";"01234";"2016";0.210217054518801;"I";"s"
"834";"5166";"01234";"2016";0;"I";"s"
"834";"5525";"01234";"2016";0;"I";"s"
"834";"5071";"01234";"2016";0;"I";"s"
"834";"5164";"01234";"2016";-0.116202879475171;"I";"s"
"834";"261";"01235";"2016";1.27694733333333;"I";"s"
"834";"664";"01235";"2016";6.2954110788686e-05;"I";"s"
"834";"281";"01235";"2016";0.0572424666666667;"I";"s"
"834";"271";"01235";"2016";0.0616457333333333;"I";"s"
"834";"5910";"01235";"2016";75.7381212121212;"I";"s"
"834";"684";"01235";"2016";2.82208082845834e-06;"I";"s"
"834";"5520";"01235";"2016";0;"I";"s"
"834";"5141";"01235";"2016";400.29696969697;"I";"s"
"834";"5023";"01235";"2016";0;"I";"s"
"834";"5610";"01235";"2016";406.596090909091;"I";"s"
"834";"5165";"01235";"2016";0;"I";"s"
"834";"5016";"01235";"2016";0;"I";"s"
"834";"674";"01235";"2016";3.03916396910898e-06;"I";"s"
"834";"5166";"01235";"2016";0;"I";"s"
"834";"5525";"01235";"2016";0;"I";"s"
"834";"5071";"01235";"2016";0;"I";"s"
"834";"5164";"01235";"2016";-0.000103030303030303;"I";"s"
"834";"261";"01241.01";"2016";1.27694733333333;"I";"s"
"834";"664";"01241.01";"2016";6.2954110788686e-05;"I";"s"
"834";"281";"01241.01";"2016";0.0572424666666667;"I";"s"
"834";"271";"01241.01";"2016";0.0616457333333333;"I";"s"
"834";"5910";"01241.01";"2016";4.30782099539941;"I";"s"
"834";"684";"01241.01";"2016";2.82208082845834e-06;"I";"s"
"834";"5520";"01241.01";"2016";0;"I";"s"
"834";"5141";"01241.01";"2016";5524.80133835215;"I";"s"
"834";"5023";"01241.01";"2016";0;"I";"s"
"834";"5610";"01241.01";"2016";5529.10915934755;"I";"s"
"834";"5165";"01241.01";"2016";0;"I";"s"
"834";"5016";"01241.01";"2016";0;"I";"s"
"834";"674";"01241.01";"2016";3.03916396910898e-06;"I";"s"
"834";"5166";"01241.01";"2016";0;"I";"s"
"834";"5525";"01241.01";"2016";0;"I";"s"
"834";"5071";"01241.01";"2016";0;"I";"s"
"834";"5164";"01241.01";"2016";-0.0014219991635299;"I";"s"
"834";"261";"01241.90";"2016";1.27694733333333;"I";"s"
"834";"664";"01241.90";"2016";6.2954110788686e-05;"I";"s"
"834";"281";"01241.90";"2016";0.0572424666666667;"I";"s"
"834";"271";"01241.90";"2016";0.0616457333333333;"I";"s"
"834";"5910";"01241.90";"2016";5983.37864189851;"I";"s"
"834";"684";"01241.90";"2016";2.82208082845834e-06;"I";"s"
"834";"5520";"01241.90";"2016";0;"I";"s"
"834";"5141";"01241.90";"2016";380.444674845919;"I";"s"
"834";"5023";"01241.90";"2016";0;"I";"s"
"834";"5610";"01241.90";"2016";381.840316744427;"I";"s"
"834";"5165";"01241.90";"2016";0;"I";"s"
"834";"5016";"01241.90";"2016";792.389899;"I";"s"
"834";"5510";"01241.90";"2016";5241.684519;"I";"s"
"834";"674";"01241.90";"2016";3.03916396910898e-06;"I";"s"
"834";"5166";"01241.90";"2016";0;"I";"s"
"834";"5525";"01241.90";"2016";0;"I";"s"
"834";"5071";"01241.90";"2016";0;"I";"s"
"834";"5164";"01241.90";"2016";-9.79206266920108e-05;"I";"s"
"834";"261";"01242";"2016";2235.80690011333;"I";"s"
"834";"664";"01242";"2016";0.110226343418896;"I";"s"
"834";"281";"01242";"2016";14.4735647426667;"I";"s"
"834";"271";"01242";"2016";151.433029631333;"I";"s"
"834";"5910";"01242";"2016";2770.186807407;"I";"s"
"834";"684";"01242";"2016";0.000713553624751731;"I";"s"
"834";"5520";"01242";"2016";0;"I";"s"
"834";"5141";"01242";"2016";7447.74254431518;"I";"s"
"834";"5023";"01242";"2016";0;"I";"s"
"834";"5610";"01242";"2016";341.014213722183;"I";"s"
"834";"5165";"01242";"2016";0;"I";"s"
"834";"5016";"01242";"2016";1493.101647;"I";"s"
"834";"5510";"01242";"2016";9876.915138;"I";"s"
"834";"674";"01242";"2016";0.00746572037516347;"I";"s"
"834";"5166";"01242";"2016";0;"I";"s"
"834";"5525";"01242";"2016";0;"I";"s"
"834";"5071";"01242";"2016";0;"I";"s"
"834";"5164";"01242";"2016";-0.0019066645809529;"I";"s"
"834";"261";"01243";"2016";2167.07093372333;"I";"s"
"834";"664";"01243";"2016";0.106837627588316;"I";"s"
"834";"281";"01243";"2016";9.47373805966667;"I";"s"
"834";"271";"01243";"2016";216.641044372333;"I";"s"
"834";"5910";"01243";"2016";151.997274696249;"I";"s"
"834";"684";"01243";"2016";0.000467059791600316;"I";"s"
"834";"5520";"01243";"2016";0;"I";"s"
"834";"5141";"01243";"2016";11161.054494215;"I";"s"
"834";"5023";"01243";"2016";0;"I";"s"
"834";"5610";"01243";"2016";1915.06917591125;"I";"s"
"834";"5165";"01243";"2016";0;"I";"s"
"834";"5016";"01243";"2016";1420.701007;"I";"s"
"834";"5510";"01243";"2016";9397.982593;"I";"s"
"834";"674";"01243";"2016";0.0106805065117218;"I";"s"
"834";"5166";"01243";"2016";0;"I";"s"
"834";"5525";"01243";"2016";0;"I";"s"
"834";"5071";"01243";"2016";0;"I";"s"
"834";"5164";"01243";"2016";-0.00286002271526677;"I";"s"
"834";"261";"01251";"2016";533.787200329911;"I";"s"
"834";"664";"01251";"2016";0.026315962820042;"I";"s"
"834";"281";"01251";"2016";2.81013035961672;"I";"s"
"834";"271";"01251";"2016";12.6427784642026;"I";"s"
"834";"5910";"01251";"2016";6904.8085397055;"I";"s"
"834";"684";"01251";"2016";0.000138540763093305;"I";"s"
"834";"5520";"01251";"2016";0;"I";"s"
"834";"5141";"01251";"2016";1408.52834801753;"I";"s"
"834";"5023";"01251";"2016";0;"I";"s"
"834";"5610";"01251";"2016";1412.12645160387;"I";"s"
"834";"5165";"01251";"2016";0;"I";"s"
"834";"5016";"01251";"2016";0;"I";"s"
"834";"674";"01251";"2016";0.000623294990588669;"I";"s"
"834";"5166";"01251";"2016";0;"I";"s"
"834";"5525";"01251";"2016";0;"I";"s"
"834";"5071";"01251";"2016";0;"I";"s"
"834";"5164";"01251";"2016";-0.000360996940397251;"I";"s"
"834";"261";"01252";"2016";7356.15870754;"I";"s"
"834";"664";"01252";"2016";0.362662122520556;"I";"s"
"834";"281";"01252";"2016";6.234032803;"I";"s"
"834";"271";"01252";"2016";292.999541741;"I";"s"
"834";"5910";"01252";"2016";27206.91188984;"I";"s"
