"1248";"21523";"2014";1787186.5876638;"I";"e";"261"
"1248";"21529.03";"2014";11270.95512532;"I";"e";"261"
"1248";"2161";"2014";22528883.4353279;"I";"e";"261"
"1248";"2162";"2014";8142782.84134532;"I";"e";"261"
"1248";"21631.01";"2014";1938061.58482859;"I";"e";"261"
"1248";"21641.01";"2014";20976124.3065697;"I";"e";"261"
"1248";"21641.02";"2014";0;"I";"e";"261"
"1248";"2165";"2014";26506615.2343892;"I";"e";"261"
"1248";"2166";"2014";1231085.82068343;"I";"e";"261"
"1248";"2167";"2014";280084.97946988;"I";"e";"261"
"1248";"2168";"2014";6945195.55795503;"I";"e";"261"
"1248";"21691.01";"2014";851755.08014696;"I";"e";"261"
"1248";"21691.02";"2014";2335418.72091115;"I";"e";"261"
"1248";"21691.07";"2014";2057004.59346586;"I";"e";"261"
"1248";"21691.10";"2014";131490.425371604;"I";"e";"261"
"1248";"21691.14";"2014";759337.84942028;"I";"e";"261"
"1248";"21691.90";"2014";643473.810997421;"I";"e";"261"
"1248";"21700.02";"2014";112467.7512;"I";"e";"261"
"1248";"22110.02";"2014";176848.055807229;"I";"e";"261"
"1248";"22110.04";"2014";42212.6903539894;"I";"e";"261"
"1248";"22120";"2014";64984.0301799;"I";"e";"261"
"1248";"22211";"2014";3299548.78284047;"I";"e";"261"
"1248";"22212";"2014";898563.045452464;"I";"e";"261"
"1248";"22221.01";"2014";212974.610142901;"I";"e";"261"
"1248";"22222.01";"2014";46273.01591997;"I";"e";"261"
"1248";"22230.01";"2014";2396.41672;"I";"e";"261"
"1248";"22230.02";"2014";3879.14903674;"I";"e";"261"
"1248";"22230.03";"2014";5684.2682955;"I";"e";"261"
"1248";"22241.01";"2014";805400.91560417;"I";"e";"261"
"1248";"22241.02";"2014";246686.73534;"I";"e";"261"
"1248";"22242.01";"2014";68279.61182838;"I";"e";"261"
"1248";"22251.01";"2014";221809.337695939;"I";"e";"261"
"1248";"22251.02";"2014";317177.52741444;"I";"e";"261"
"1248";"22251.04";"2014";18064.85746504;"I";"e";"261"
"1248";"22252";"2014";34155.65898462;"I";"e";"261"
"1248";"22253";"2014";318787.905192432;"I";"e";"261"
"1248";"22254";"2014";21842.569462;"I";"e";"261"
"1248";"22270";"2014";16092.19519;"I";"e";"261"
"1248";"22290";"2014";1921.81903;"I";"e";"261"
"1248";"23110";"2014";242833717.279157;"I";"e";"261"
"1248";"23120.01";"2014";252221.246747478;"I";"e";"261"
"1248";"23120.02";"2014";14664.87323721;"I";"e";"261"
"1248";"23120.03";"2014";29519693.1865272;"I";"e";"261"
"1248";"23120.04";"2014";344047.134930903;"I";"e";"261"
"1248";"23120.05";"2014";2292886.59916536;"I";"e";"261"
"1248";"23120.06";"2014";5147802.29055576;"I";"e";"261"
"1248";"23120.07";"2014";232640.018274316;"I";"e";"261"
"1248";"23120.09";"2014";468655.207713009;"I";"e";"261"
"1248";"23120.90";"2014";143925.832983178;"I";"e";"261"
"1248";"23140.03";"2014";416117.775761408;"I";"e";"261"
"1248";"23140.04";"2014";584169.990601569;"I";"e";"261"
"1248";"23140.05";"2014";18921.45485566;"I";"e";"261"
"1248";"23140.07";"2014";70995.62511045;"I";"e";"261"
"1248";"23140.08";"2014";159801.432234323;"I";"e";"261"
"1248";"23161.02";"2014";398729799.874252;"I";"e";"261"
"1248";"23162";"2014";344651.876856272;"I";"e";"261"
"1248";"23170.02";"2014";319236.748896765;"I";"e";"261"
"1248";"23170.03";"2014";578818.145770206;"I";"e";"261"
"1248";"23170.04";"2014";2074.5987;"I";"e";"261"
"1248";"23180";"2014";0;"I";"e";"261"
"1248";"23210.03";"2014";0;"I";"e";"261"
"1248";"23210.04";"2014";0;"I";"e";"261"
"1248";"23210.05";"2014";1803265.36278961;"I";"e";"261"
"1248";"23210.06";"2014";325448.560378232;"I";"e";"261"
"1248";"23220.04";"2014";34696.80332238;"I";"e";"261"
"1248";"23230.02";"2014";54711.78696048;"I";"e";"261"
"1248";"23490.01";"2014";71290.89151926;"I";"e";"261"
"1248";"23511.02";"2014";1380573.17885776;"I";"e";"261"
"1248";"23520";"2014";53919017.8415231;"I";"e";"261"
"1248";"23530";"2014";170.1372;"I";"e";"261"
"1248";"23620";"2014";145980.46848771;"I";"e";"261"
"1248";"23670.01";"2014";0;"I";"e";"261"
"1248";"23670.02";"2014";57110.24334996;"I";"e";"261"
"1248";"23710";"2014";5160107.2170958;"I";"e";"261"
"1248";"23911";"2014";18524.65069392;"I";"e";"261"
"1248";"23912.01";"2014";7.90664;"I";"e";"261"
"1248";"23912.02";"2014";37570.81137033;"I";"e";"261"
"1248";"23914";"2014";0;"I";"e";"261"
"1248";"23991.01";"2014";450584.81480757;"I";"e";"261"
"1248";"23991.02";"2014";2765.77258267;"I";"e";"261"
"1248";"23991.03";"2014";78694.8633550347;"I";"e";"261"
"1248";"23991.04";"2014";1862.5718958;"I";"e";"261"
"1248";"23993.02";"2014";505396.250081957;"I";"e";"261"
"1248";"23993.03";"2014";542934.539650392;"I";"e";"261"
"1248";"23995.01";"2014";1569025.02272926;"I";"e";"261"
"1248";"23995.03";"2014";2589.80371426;"I";"e";"261"
"1248";"23999.01";"2014";116205.01672265;"I";"e";"261"
"1248";"23999.02";"2014";179907.532578799;"I";"e";"261"
"1248";"2413";"2014";21379576.7616396;"I";"e";"261"
"1248";"24212.01";"2014";2046.35204951;"I";"e";"261"
"1248";"24212.02";"2014";1535278.46023219;"I";"e";"261"
"1248";"24220";"2014";23286.28757537;"I";"e";"261"
"1248";"24230.03";"2014";1574243.86434189;"I";"e";"261"
"1248";"24310.01";"2014";24162532.125899;"I";"e";"261"
"1248";"24320";"2014";0;"I";"e";"261"
"1248";"24490";"2014";79857.0334028493;"I";"e";"261"
"1248";"39120.01";"2014";35549549.5368942;"I";"e";"261"
"1248";"39120.02";"2014";9026483.2630883;"I";"e";"261"
"1248";"F0020";"2014";35293.48066629;"I";"e";"261"
"1248";"F0022";"2014";612381.405273618;"I";"e";"261"
"1248";"F0235";"2014";389515.681255378;"I";"e";"261"
"1248";"F0262";"2014";1630.47868;"I";"e";"261"
"1248";"F0472";"2014";236697.057082356;"I";"e";"261"
"1248";"F0473";"2014";92727.3874294363;"I";"e";"261"
"1248";"F0475";"2014";15857.25904512;"I";"e";"261"
"1248";"F0623";"2014";510969.400220532;"I";"e";"261"
"1248";"F0665";"2014";113390.515644975;"I";"e";"261"
"1248";"F0666";"2014";24707.0718882;"I";"e";"261"
"1248";"F0875";"2014";237054.98595069;"I";"e";"261"
"1248";"F1042";"2014";3009470.16707721;"I";"e";"261"
"1248";"F1061";"2014";0;"I";"e";"261"
"1248";"F1172";"2014";0;"I";"e";"261"
"1248";"F1243";"2014";2030742.89384713;"I";"e";"261"
"1248";"01211";"2014";1.63146571287432;"I";"e";"664"
"1248";"01212";"2014";10.8250348367922;"I";"e";"664"
"1248";"01213";"2014";3.26494526708684;"I";"e";"664"
"1248";"01214";"2014";3.2344727423206;"I";"e";"664"
"1248";"01215";"2014";6.97607287289877;"I";"e";"664"
"1248";"01216";"2014";0.0308026761071337;"I";"e";"664"
"1248";"01221";"2014";15.5592483368292;"I";"e";"664"
"1248";"01229";"2014";4.21007808342899;"I";"e";"664"
"1248";"01231";"2014";10.4325839761768;"I";"e";"664"
"1248";"01232";"2014";11.2070386200826;"I";"e";"664"
"1248";"01233";"2014";13.9376469416693;"I";"e";"664"
"1248";"01234";"2014";16.3081947916801;"I";"e";"664"
"1248";"01235";"2014";3.13342519578309;"I";"e";"664"
"1248";"01241.90";"2014";9.3885268479543;"I";"e";"664"
"1248";"01242";"2014";8.86536032414547;"I";"e";"664"
"1248";"01243";"2014";0.0491430771213237;"I";"e";"664"
"1248";"01251";"2014";7.92528512865549;"I";"e";"664"
"1248";"01252";"2014";46.7401818324958;"I";"e";"664"
"1248";"01253.01";"2014";0.414650209689723;"I";"e";"664"
"1248";"01253.02";"2014";14.9569080812847;"I";"e";"664"
"1248";"01254";"2014";0.0414225008621694;"I";"e";"664"
"1248";"01270";"2014";1.29201984231493;"I";"e";"664"
"1248";"01290.01";"2014";0.00314220518533913;"I";"e";"664"
"1248";"01290.90";"2014";49.0735940839999;"I";"e";"664"
"1248";"01311";"2014";0.281593881276568;"I";"e";"664"
"1248";"01312";"2014";12.9346614296216;"I";"e";"664"
"1248";"01313";"2014";1.48554322546466e-05;"I";"e";"664"
"1248";"01314";"2014";0.596180341672388;"I";"e";"664"
"1248";"01315";"2014";0.0207448537818697;"I";"e";"664"
"1248";"01316";"2014";3.70346379774385;"I";"e";"664"
"1248";"01317";"2014";0.0152337127272967;"I";"e";"664"
"1248";"01318";"2014";0.372630859168772;"I";"e";"664"
"1248";"01319";"2014";2.48219487439306;"I";"e";"664"
"1248";"01321";"2014";1.48057030521888;"I";"e";"664"
"1248";"01322";"2014";0.827142859900953;"I";"e";"664"
"1248";"01323";"2014";3.42649093724889;"I";"e";"664"
"1248";"01324";"2014";8.44633699411422;"I";"e";"664"
"1248";"01329";"2014";2.21343406301892;"I";"e";"664"
"1248";"01330";"2014";7.2900428421422;"I";"e";"664"
"1248";"01341";"2014";21.9088719998403;"I";"e";"664"
"1248";"01342.01";"2014";10.1766940162325;"I";"e";"664"
"1248";"01342.02";"2014";0.0752435748596026;"I";"e";"664"
"1248";"01343";"2014";0.0348762997149842;"I";"e";"664"
"1248";"01344.02";"2014";0.127410948332659;"I";"e";"664"
"1248";"01345";"2014";8.1158727038636;"I";"e";"664"
"1248";"01346";"2014";5.06206342505029;"I";"e";"664"
"1248";"01349.20";"2014";0.153466723007689;"I";"e";"664"
"1248";"01352";"2014";1.69970914653113;"I";"e";"664"
"1248";"01354";"2014";1.49203183013878;"I";"e";"664"
"1248";"01355.02";"2014";0;"I";"e";"664"
"1248";"01355.90";"2014";0.0584614552304178;"I";"e";"664"
"1248";"01356";"2014";0.000106867466780741;"I";"e";"664"
"1248";"01359.01";"2014";5.96674589855558;"I";"e";"664"
"1248";"01359.90";"2014";2.81954491174585;"I";"e";"664"
"1248";"01373";"2014";5.70654066254944;"I";"e";"664"
"1248";"01375";"2014";0.475813661246498;"I";"e";"664"
"1248";"01377";"2014";0.000310412017261273;"I";"e";"664"
"1248";"01379.01";"2014";0.0025854955008488;"I";"e";"664"
"1248";"01379.90";"2014";0.0748154697085271;"I";"e";"664"
"1248";"0141";"2014";42.8174163472992;"I";"e";"664"
"1248";"0142";"2014";33.2391728988088;"I";"e";"664"
"1248";"01444";"2014";6.84019814415749;"I";"e";"664"
"1248";"01460";"2014";1.41232471218516;"I";"e";"664"
"1248";"01510";"2014";71.2917918009641;"I";"e";"664"
"1248";"01520.01";"2014";5.80427052450362;"I";"e";"664"
"1248";"01530";"2014";64.1644346883593;"I";"e";"664"
"1248";"01550";"2014";2.61812610484058;"I";"e";"664"
"1248";"01620";"2014";1.43214377553841;"I";"e";"664"
"1248";"01630";"2014";9.24235521718346e-05;"I";"e";"664"
"1248";"01651";"2014";0.198381765214165;"I";"e";"664"
"1248";"01652";"2014";1.21050112104289;"I";"e";"664"
"1248";"01653";"2014";0.000141547879871141;"I";"e";"664"
"1248";"01654";"2014";0.277500894547876;"I";"e";"664"
"1248";"01655";"2014";0.170339113200759;"I";"e";"664"
"1248";"01656";"2014";0.00860508856326833;"I";"e";"664"
"1248";"01657";"2014";0.996514551954131;"I";"e";"664"
"1248";"01658";"2014";0.00195061840439748;"I";"e";"664"
"1248";"01659";"2014";0;"I";"e";"664"
"1248";"01699";"2014";0.640291362492831;"I";"e";"664"
"1248";"01701";"2014";0.613329565648973;"I";"e";"664"
"1248";"01702";"2014";6.03267654109664;"I";"e";"664"
"1248";"01705";"2014";3.95954534247006;"I";"e";"664"
"1248";"01706";"2014";0.0685628481819722;"I";"e";"664"
"1248";"02211";"2014";42.9895824388475;"I";"e";"664"
"1248";"02212";"2014";6.12349622122119;"I";"e";"664"
"1248";"02291";"2014";1.46041534277279;"I";"e";"664"
"1248";"02292";"2014";0.295865519812667;"I";"e";"664"
"1248";"02293";"2014";0.0201865014682291;"I";"e";"664"
"1248";"0231";"2014";64.7012063822973;"I";"e";"664"
"1248";"0232";"2014";13.9444927753525;"I";"e";"664"
"1248";"02910";"2014";1.785460220852;"I";"e";"664"
"1248";"02920";"2014";7.06021190202451e-05;"I";"e";"664"
"1248";"17400";"2014";0;"I";"e";"664"
"1248";"21111.01";"2014";26.5642872387412;"I";"e";"664"
"1248";"21111.02";"2014";0.808461823518967;"I";"e";"664"
"1248";"21112";"2014";0.516106767524301;"I";"e";"664"
"1248";"21113.01";"2014";381.933718339142;"I";"e";"664"
"1248";"21113.02";"2014";2.48421974541295;"I";"e";"664"
"1248";"21114";"2014";1.77663953206561;"I";"e";"664"
"1248";"21115";"2014";10.2360837608997;"I";"e";"664"
"1248";"21116";"2014";5.60301523747902;"I";"e";"664"
"1248";"21117.01";"2014";0.0641281680901768;"I";"e";"664"
"1248";"21118.01";"2014";0.329109862598585;"I";"e";"664"
"1248";"21118.02";"2014";0.357647401696263;"I";"e";"664"
"1248";"21118.03";"2014";0.0963609579707267;"I";"e";"664"
"1248";"21121";"2014";28.3193353240334;"I";"e";"664"
"1248";"21122";"2014";15.821045423926;"I";"e";"664"
"1248";"21123";"2014";14.4340774058976;"I";"e";"664"
"1248";"21124";"2014";0.0708293993882223;"I";"e";"664"
"1248";"21151";"2014";2.93287114887585;"I";"e";"664"
"1248";"21152";"2014";0.235711670311988;"I";"e";"664"
"1248";"21153";"2014";6.04339488617838;"I";"e";"664"
"1248";"21155";"2014";0.625646203971441;"I";"e";"664"
"1248";"21156";"2014";0.766023621474658;"I";"e";"664"
"1248";"21160.01";"2014";0.00162700244328748;"I";"e";"664"
"1248";"21160.03";"2014";0.00225834351147731;"I";"e";"664"
"1248";"21170.92";"2014";0.545752842354957;"I";"e";"664"
"1248";"21170.93";"2014";0.00882307254092339;"I";"e";"664"
"1248";"21181";"2014";3.81320602677239;"I";"e";"664"
"1248";"21182";"2014";0.0480715472443247;"I";"e";"664"
"1248";"21183";"2014";0;"I";"e";"664"
"1248";"21184.02";"2014";0.649296953650975;"I";"e";"664"
"1248";"21185";"2014";0.0140400406365792;"I";"e";"664"
"1248";"21313";"2014";0.151969526854807;"I";"e";"664"
"1248";"21319.01";"2014";0.0223946223543362;"I";"e";"664"
"1248";"21321";"2014";0.00470547617300021;"I";"e";"664"
"1248";"21329";"2014";0.0244889144832905;"I";"e";"664"
"1248";"21330.90";"2014";0.353489739828087;"I";"e";"664"
"1248";"21340";"2014";0.122885275102763;"I";"e";"664"
"1248";"21392";"2014";1.36297075229972;"I";"e";"664"
"1248";"21393.01";"2014";4.37692781252333;"I";"e";"664"
"1248";"21393.90";"2014";0.818609983453086;"I";"e";"664"
"1248";"21397.01";"2014";0.252991287466973;"I";"e";"664"
"1248";"21399.01";"2014";0.595931967140605;"I";"e";"664"
"1248";"21399.02";"2014";0.0966826931337231;"I";"e";"664"
"1248";"21399.03";"2014";0.00319374266244625;"I";"e";"664"
"1248";"21411";"2014";0.17298186617253;"I";"e";"664"
"1248";"21412";"2014";0.0841880936417863;"I";"e";"664"
"1248";"21419.01";"2014";0.00307839860013049;"I";"e";"664"
"1248";"21419.99";"2014";0.904700386279843;"I";"e";"664"
"1248";"21421";"2014";24.5803663353513;"I";"e";"664"
"1248";"21422";"2014";0.298748616265314;"I";"e";"664"
"1248";"21423";"2014";0.15310929070184;"I";"e";"664"
"1248";"21424";"2014";0.0574512251888217;"I";"e";"664"
"1248";"21429.01";"2014";9.61910671699086e-06;"I";"e";"664"
"1248";"21429.02";"2014";10.0595362977188;"I";"e";"664"
"1248";"21429.07";"2014";0.304019559962684;"I";"e";"664"
"1248";"21431.01";"2014";0.0449894717017879;"I";"e";"664"
"1248";"21431.02";"2014";0.0578214271417173;"I";"e";"664"
"1248";"21432";"2014";0.00105307044732737;"I";"e";"664"
"1248";"21432.01";"2014";0.0369420014531224;"I";"e";"664"
"1248";"21433";"2014";0.087827060794101;"I";"e";"664"
"1248";"21433.01";"2014";0;"I";"e";"664"
"1248";"21434";"2014";0.0187282141002934;"I";"e";"664"
"1248";"21435.01";"2014";0.842078434579427;"I";"e";"664"
"1248";"21435.02";"2014";0;"I";"e";"664"
"1248";"21439.02";"2014";0;"I";"e";"664"
"1248";"21439.04";"2014";0.0415610283298451;"I";"e";"664"
"1248";"21439.05";"2014";0.0266277063735076;"I";"e";"664"
"1248";"21439.08";"2014";0.00142591031698191;"I";"e";"664"
"1248";"21491";"2014";0.30410973910434;"I";"e";"664"
"1248";"21495.01";"2014";1.33054407983454;"I";"e";"664"
"1248";"21495.02";"2014";0.38223145687432;"I";"e";"664"
"1248";"21499.01";"2014";0.00800842488201633;"I";"e";"664"
"1248";"21521";"2014";29.3657645142911;"I";"e";"664"
"1248";"21523";"2014";3.52231234221594;"I";"e";"664"
"1248";"21529.03";"2014";0.0222135867740436;"I";"e";"664"
"1248";"2161";"2014";44.4014993892331;"I";"e";"664"
"1248";"2162";"2014";16.0483660184285;"I";"e";"664"
"1248";"21631.01";"2014";3.8196673404649;"I";"e";"664"
"1248";"21641.01";"2014";41.341213081432;"I";"e";"664"
"1248";"21641.02";"2014";0;"I";"e";"664"
"1248";"2165";"2014";52.2410914646041;"I";"e";"664"
"1248";"2166";"2014";2.42631005092122;"I";"e";"664"
"1248";"2167";"2014";0.55201106972589;"I";"e";"664"
"1248";"2168";"2014";13.6880772280562;"I";"e";"664"
"1248";"21691.01";"2014";1.67869849295845;"I";"e";"664"
"1248";"21691.02";"2014";4.60280657973189;"I";"e";"664"
"1248";"21691.07";"2014";4.05408854205361;"I";"e";"664"
"1248";"21691.10";"2014";0.259150528191381;"I";"e";"664"
"1248";"21691.14";"2014";1.49655614997705;"I";"e";"664"
"1248";"21691.90";"2014";1.26820319826355;"I";"e";"664"
"1248";"21700.02";"2014";0.221659311281467;"I";"e";"664"
"1248";"22110.02";"2014";0.348544519059403;"I";"e";"664"
"1248";"22110.04";"2014";0.0831957229638561;"I";"e";"664"
